Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
SAIA,"Saia, Inc.",65.17,1687262769.92,,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/saia,
SALM,"Salem Media Group, Inc.",2.28,59704335.36,,1999.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/salm,
SAL,"Salisbury Bancorp, Inc.",38.0,106730828.0,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sal,
SAFM,"Sanderson Farms, Inc.",135.05,2991930787.25,,1987.0,Consumer Non-Durables,Meat/Poultry/Fish,https://www.nasdaq.com/symbol/safm,
SASR,"Sandy Spring Bancorp, Inc.",34.97,1245032293.96,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sasr,
SGMO,"Sangamo Therapeutics, Inc.",12.0,1384342392.0,,2000.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sgmo,
SANM,Sanmina Corporation,29.85,2059787429.4,,1993.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/sanm,
GCVRZ,Sanofi,0.54,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/gcvrz,
SNY,Sanofi,41.65,9040927931.7,217069098.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sny,
SPNS,Sapiens International Corporation N.V.,16.4,819704865.6,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spns,
SRPT,"Sarepta Therapeutics, Inc.",156.91,11635483427.88,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/srpt,
SVRA,"Savara, Inc.",2.63,99206592.94,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/svra,
SBFG,"SB Financial Group, Inc.",16.6,107122638.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbfg,
SBFGP,"SB Financial Group, Inc.",16.5,247417.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbfgp,
SBBX,SB One Bancorp,22.72,215280588.16,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbbx,
SBAC,SBA Communications Corporation,235.27,26644592178.75,,1999.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbac,
SCSC,"ScanSource, Inc.",32.26,829270462.92,,,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/scsc,
SMIT,"Schmitt Industries, Inc.",2.1723,8760620.8794,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/smit,
SCHN,"Schnitzer Steel Industries, Inc.",24.79,663840899.04,,1993.0,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/schn,
SRRK,Scholar Rock Holding Corporation,14.35,419396027.4,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/srrk,
SCHL,Scholastic Corporation,33.12,1166255123.04,,1992.0,Consumer Services,Books,https://www.nasdaq.com/symbol/schl,
SAMA,Schultze Special Purpose Acquisition Corp.,9.908999999999999,161021250.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/sama,
SAMAU,Schultze Special Purpose Acquisition Corp.,10.21,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/samau,
SAMAW,Schultze Special Purpose Acquisition Corp.,0.33,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/samaw,
SGMS,Scientific Games Corp,19.52,1813867735.04,,,Technology,EDP Services,https://www.nasdaq.com/symbol/sgms,
SCPL,SciPlay Corporation,12.9,1638132570.9,,2019.0,Technology,EDP Services,https://www.nasdaq.com/symbol/scpl,
SCPH,scPharmaceuticals Inc.,3.74,69490808.2,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/scph,
WORX,SCWorx Corp.,3.65,23992698.3,,2016.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/worx,
SCYX,"SCYNEXIS, Inc.",1.25,67064086.25,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/scyx,
SEAC,"SeaChange International, Inc.",1.7,62232683.7,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/seac,
SBCF,Seacoast Banking Corporation of Florida,25.51,1311570833.88,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbcf,
STX,Seagate Technology PLC,48.34,13382581193.7,,2002.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/stx,
SHIP,Seanergy Maritime Holdings Corp,0.6238,11505168.8316,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ship,
SHIPW,Seanergy Maritime Holdings Corp,0.033,0.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/shipw,
SHIPZ,Seanergy Maritime Holdings Corp,0.2,1204705.8,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/shipz,
SHOS,"Sears Hometown and Outlet Stores, Inc.",2.51,56982351.32,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/shos,
SPNE,SeaSpine Holdings Corporation,12.99,245479434.3,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/spne,
SGEN,"Seattle Genetics, Inc.",63.99,10322522725.77,,2001.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sgen,
EYES,"Second Sight Medical Products, Inc.",0.8079999999999999,100351952.48799999,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/eyes,
EYESW,"Second Sight Medical Products, Inc.",0.22899999999999998,0.0,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/eyesw,
SECO,Secoo Holding Limited,7.58,111757382.44,14743718.0,2017.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/seco,
SCWX,SecureWorks Corp.,13.13,1070365885.03,,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/scwx,
SNFCA,Security National Financial Corporation,5.1554,90274698.8678,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/snfca,
SEEL,"Seelos Therapeutics, Inc.",2.11,44894953.19,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/seel,
SEIC,SEI Investments Company,56.4,8602138321.2,,1981.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/seic,
SLCT,"Select Bancorp, Inc.",11.4,220321929.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/slct,
SIC,"Select Interior Concepts, Inc.",11.03,284808100.72,,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/sic,
SELB,"Selecta Biosciences, Inc.",1.71,76587522.75,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/selb,
SIGI,"Selective Insurance Group, Inc.",76.34,4521718892.46,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/sigi,
SLS,"SELLAS Life Sciences Group, Inc. ",0.1291,16484897.6429,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sls,
LEDS,SemiLEDS Corporation,2.65,9510889.75,,2010.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/leds,
SMTC,Semtech Corporation,50.18,3345857229.26,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/smtc,
SENEA,Seneca Foods Corp.,28.72,272263015.2,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/senea,
SENEB,Seneca Foods Corp.,28.45,269703439.5,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/seneb,
SNES,"SenesTech, Inc.",1.32,33300267.0,,2016.0,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/snes,
SNH,Senior Housing Properties Trust,8.53,2027805944.63,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snh,
SNHNI,Senior Housing Properties Trust,21.96,0.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snhni,
SNHNL,Senior Housing Properties Trust,24.74,0.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snhnl,
AIHS,Senmiao Technology Limited,1.65,45748916.4,,2018.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/aihs,
SRTS,"Sensus Healthcare, Inc.",5.31,87711865.02,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srts,
SRTSW,"Sensus Healthcare, Inc.",0.265,0.0,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srtsw,
STNL,Sentinel Energy Services Inc.,10.18,439012500.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnl,
STNLU,Sentinel Energy Services Inc.,10.28,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnlu,
STNLW,Sentinel Energy Services Inc.,0.63,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnlw,
SQBG,"Sequential Brands Group, Inc.",0.55,35559311.7,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/sqbg,
MCRB,"Seres Therapeutics, Inc.",2.79,195058413.9,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mcrb,
SREV,"ServiceSource International, Inc.",1.02,95174099.82,,2011.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/srev,
SFBS,"ServisFirst Bancshares, Inc.",32.87,1758912552.34,,2014.0,Finance,Major Banks,https://www.nasdaq.com/symbol/sfbs,
SESN,"Sesen Bio, Inc.",1.22,98533032.82,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sesn,
SVBI,Severn Bancorp Inc,8.6,109865748.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/svbi,
SGBX,"SG Blocks, Inc.",0.9,4597011.9,,2017.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/sgbx,
SGOC,"SGOCO Group, Ltd",1.0165,81347086.6755,,2010.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/sgoc,
SMED,Sharps Compliance Corp.,3.4905,56345441.6265,,,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/smed,
SHSP,"SharpSpring, Inc.",11.8,128951249.6,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shsp,
SHEN,Shenandoah Telecommunications Co,39.09,1948464386.73,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/shen,
PIXY,"ShiftPixy, Inc.",0.6,20315637.6,,2017.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/pixy,
SHLO,"Shiloh Industries, Inc.",4.97,118094481.05,,1993.0,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/shlo,
SCCI,"Shimmick Construction Company, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/scci,
TYHT,"Shineco, Inc.",0.6541,14960426.0652,,2016.0,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/tyht,
SWAV,"ShockWave Medical, Inc.",50.38,1411264057.06,,2019.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/swav,
SCVL,"Shoe Carnival, Inc.",27.985,411120386.885,,1993.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/scvl,
SHBI,Shore Bancshares Inc,16.1,205743059.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/shbi,
SSTI,"ShotSpotter, Inc.",39.09,442537225.47,,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssti,
SFLY,"Shutterfly, Inc.",50.54,1733513863.06,,2006.0,Miscellaneous,Other Consumer Services,https://www.nasdaq.com/symbol/sfly,
SIBN,"SI-BONE, Inc.",19.68,483409798.08,,2018.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sibn,
SIEB,Siebert Financial Corp.,9.855,267634087.74,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sieb,
SNNA,"Sienna Biopharmaceuticals, Inc.",0.7968,24335848.0704,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snna,
SIEN,"Sientra, Inc.",6.15,302676579.6,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/sien,
BSRR,Sierra Bancorp,26.42,404977120.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bsrr,
SRRA,"Sierra Oncology, Inc.",0.5971,44596373.7793,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/srra,
SWIR,"Sierra Wireless, Inc.",11.64,420789480.36,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/swir,
SIFY,Sify Technologies Limited,1.505,38694806.675,25710835.0,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sify,
SIGA,SIGA Technologies Inc.,5.8,469460839.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/siga,
SGLB,"Sigma Labs, Inc.",1.33,14546994.7,,,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sglb,
SGLBW,"Sigma Labs, Inc.",0.3568,0.0,,,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sglbw,
SGMA,"SigmaTron International, Inc.",2.7,11421021.6,,1994.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/sgma,
SBNY,Signature Bank,125.96,6939869739.12,,2004.0,Finance,Major Banks,https://www.nasdaq.com/symbol/sbny,
SLGN,Silgan Holdings Inc.,30.22,3358726742.86,,1997.0,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/slgn,
SILC,Silicom Ltd,30.38,230891706.36,,,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/silc,
SLAB,"Silicon Laboratories, Inc.",106.3,4607103760.3,,2000.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/slab,
SIMO,Silicon Motion Technology Corporation,42.62,1553259049.4,36444370.0,2005.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/simo,
SILK,"Silk Road Medical, Inc.",40.41,1239460571.25,,2019.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/silk,
SAMG,Silvercrest Asset Management Group Inc.,13.94,187544787.1,,2013.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/samg,
SSNT,"SilverSun Technologies, Inc.",2.71,12197046.05,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ssnt,
SFNC,Simmons First National Corporation,23.04,2208994675.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sfnc,
SLP,"Simulations Plus, Inc.",31.91,559429750.17,,,Technology,EDP Services,https://www.nasdaq.com/symbol/slp,
SINA,Sina Corporation,42.29,2933578640.6,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sina,
SBGI,"Sinclair Broadcast Group, Inc.",59.2,5408157392.0,,1995.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/sbgi,
SINO,"Sino-Global Shipping America, Ltd.",0.73,11384863.19,,,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/sino,
SVA,"Sinovac Biotech, Ltd.",6.47,460249285.94,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sva,
SINT,"SiNtx Technologies, Inc.",0.09,1961427.69,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sint,
SG,"Sirius International Insurance Group, Ltd.",11.6,1337042714.8,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/sg,
SIRI,Sirius XM Holdings Inc.,6.04,27827999847.72,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/siri,
SRVA,"SIRVA, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/srva,
SITO,"SITO Mobile, Ltd.",0.78,20000613.36,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/sito,
SKYS,"Sky Solar Holdings, Ltd.",0.4821,7117856.0133,14764273.0,2014.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/skys,
SKYW,"SkyWest, Inc.",59.83,3049260480.3,,1986.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/skyw,
SWKS,"Skyworks Solutions, Inc.",82.04,14167781467.28,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/swks,
SNBR,Sleep Number Corporation,41.32,1248401160.0,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/snbr,
SLM,SLM Corporation,9.55,4128170076.9,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/slm,
SLMBP,SLM Corporation,58.85,235400000.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/slmbp,
SGH,"SMART Global Holdings, Inc.",31.59,729133781.22,,2017.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/sgh,
SND,"Smart Sand, Inc.",2.39,97912724.13,,2016.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/snd,
SMBK,"SmartFinancial, Inc.",21.92,305818852.8,,,Finance,Major Banks,https://www.nasdaq.com/symbol/smbk,
SMSI,"Smith Micro Software, Inc.",3.04,97486586.24,,1995.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/smsi,
SMTX,SMTC Corporation,4.0,111982352.0,,2000.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/smtx,
SRAX,"Social Reality, Inc.",4.73,58396684.06,,,Technology,Advertising,https://www.nasdaq.com/symbol/srax,
SCKT,"Socket Mobile, Inc.",2.33,13978040.47,,,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/sckt,
GIGE,SoFi Gig Economy ETF,20.0704,6021120.0,,,,,https://www.nasdaq.com/symbol/gige,
SOHU,Sohu.com Limited ,13.81,545951254.78,39533038.0,,Technology,EDP Services,https://www.nasdaq.com/symbol/sohu,
SLRC,Solar Capital Ltd.,20.44,863811283.44,,2010.0,,,https://www.nasdaq.com/symbol/slrc,
SUNS,Solar Senior Capital Ltd.,16.46,264079878.1,,,,,https://www.nasdaq.com/symbol/suns,
SEDG,"SolarEdge Technologies, Inc.",61.83,2939873549.04,,2015.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/sedg,
SLNO,"Soleno Therapeutics, Inc.",2.99,95011986.16,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/slno,
SLNOW,"Soleno Therapeutics, Inc.",0.1306,0.0,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/slnow,
SLGL,Sol-Gel Technologies Ltd.,10.33,195753169.44,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/slgl,
SLDB,Solid Biosciences Inc.,5.25,185879657.25,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sldb,
SNGX,"Soligenix, Inc.",0.9752,17997212.6288,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sngx,
SNGXW,"Soligenix, Inc.",0.18,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sngxw,
SOLY,"Soliton, Inc.",16.05,240905059.05,,2019.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/soly,
SONM,"Sonim Technologies, Inc.",13.53,275023552.32,,2019.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/sonm,
SNOA,"Sonoma Pharmaceuticals, Inc.",6.67,8872814.19,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snoa,
SNOAW,"Sonoma Pharmaceuticals, Inc.",0.015,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snoaw,
SONO,"Sonos, Inc.",10.97,1151895613.26,,2018.0,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/sono,
SPHS,"Sophiris Bio, Inc.",1.05,31727997.0,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sphs,
SORL,"SORL Auto Parts, Inc.",3.69,71235158.49,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sorl,
SRNE,"Sorrento Therapeutics, Inc.",2.51,328724873.35,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/srne,
SOHO,Sotherly Hotels Inc.,7.055,100338876.79,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/soho,
SOHOB,Sotherly Hotels Inc.,25.35,40813500.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sohob,
SOHON,Sotherly Hotels Inc.,25.96,28036800.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sohon,
SOHOO,Sotherly Hotels Inc.,25.15,34006346.15,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sohoo,
SFBC,"Sound Financial Bancorp, Inc.",34.27,87862385.56,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sfbc,
SMMCU,South Mountain Merger Corp.,10.01,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/smmcu,
SPFI,"South Plains Financial, Inc.",17.89,321635722.8,,2019.0,Finance,Major Banks,https://www.nasdaq.com/symbol/spfi,
SSB,South State Corporation,74.84,2646980261.32,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ssb,
SFST,"Southern First Bancshares, Inc.",37.97,284988998.92,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sfst,
SMBC,"Southern Missouri Bancorp, Inc.",32.67,304630075.53,,,Finance,Banks,https://www.nasdaq.com/symbol/smbc,
SONA,"Southern National Bancorp of Virginia, Inc.",15.19,366342181.94,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sona,
SBSI,"Southside Bancshares, Inc.",31.9,1075606720.1,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbsi,
SY,So-Young International Inc.,15.25,198250000.0,13000000.0,2019.0,Technology,EDP Services,https://www.nasdaq.com/symbol/sy,
SP,SP Plus Corporation,32.95,753025724.6,,,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/sp,
SGRP,"SPAR Group, Inc.",0.7,14543611.6,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/sgrp,
SPKE,"Spark Energy, Inc.",11.11,388204197.92,,2014.0,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spke,
SPKEP,"Spark Energy, Inc.",24.8023,91948475.4888,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spkep,
ONCE,"Spark Therapeutics, Inc.",98.0,3764499774.0,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/once,
SPAR,"Spartan Motors, Inc.",9.91,350326764.94,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/spar,
SPTN,SpartanNash Company,11.56,419787840.12,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/sptn,
DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,23.4121,112378080.0,,,,,https://www.nasdaq.com/symbol/dwfi,
SPPI,"Spectrum Pharmaceuticals, Inc.",7.92,886750658.64,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sppi,
SPRO,"Spero Therapeutics, Inc.",10.73,188030749.55,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/spro,
ANY,Sphere 3D Corp.,1.47,3381104.37,,,Technology,EDP Services,https://www.nasdaq.com/symbol/any,
SPEX,Spherix Incorporated,2.4604,5489334.4696,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/spex,
SPI,"SPI Energy Co., Ltd.",2.32,33672770.0,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/spi,
SAVE,"Spirit Airlines, Inc.",50.91,3484218544.35,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/save,
STXB,"Spirit of Texas Bancshares, Inc.",22.43,309090603.76,,2018.0,Finance,Major Banks,https://www.nasdaq.com/symbol/stxb,
SPLK,Splunk Inc.,138.49,20797280117.9,,2012.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/splk,
SPOK,"Spok Holdings, Inc.",15.19,291711782.81,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/spok,
SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",4.37,188343560.81,,2014.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/spwh,
SBPH,"Spring Bank Pharmaceuticals, Inc.",4.73,77776014.36,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbph,
FUND,"Sprott Focus Trust, Inc.",6.73,182747739.08,,,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/fund,
SFM,"Sprouts Farmers Market, Inc.",18.67,2202238351.97,,2013.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/sfm,
SPSC,"SPS Commerce, Inc.",103.79,1859303193.52,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spsc,
SSNC,"SS&C Technologies Holdings, Inc.",58.89,14898878671.17,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssnc,
YGTY,SSLJ.com Limited,1.39,13698308.22,,2018.0,Finance,Diversified Commercial Services,https://www.nasdaq.com/symbol/ygty,
SSRM,SSR Mining Inc.,13.96,1692645281.52,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/ssrm,
STAA,STAAR Surgical Company,31.54,1402673562.84,,,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/staa,
STAF,"Staffing 360 Solutions, Inc.",1.77,14584707.96,,,Technology,Professional Services,https://www.nasdaq.com/symbol/staf,
STMP,Stamps.com Inc.,47.62,824625825.52,,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stmp,
STND,Standard AVB Financial Corp.,27.6794,133238833.0924,,,Finance,Major Banks,https://www.nasdaq.com/symbol/stnd,
SBLK,Star Bulk Carriers Corp.,10.72,972625600.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblk,
SBLKZ,Star Bulk Carriers Corp.,25.65,0.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblkz,
SBUX,Starbucks Corporation,90.16,109201792000.0,,1992.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux,
STFC,State Auto Financial Corporation,35.5,1540816085.0,,1991.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/stfc,
MITO,Stealth BioTherapeutics Corp.,11.12,78821139.84,7088232.0,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mito,
GASS,"StealthGas, Inc.",3.73,149666936.32,,2005.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/gass,
STCN,"Steel Connect, Inc.",1.76,108771864.96,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stcn,
STLD,"Steel Dynamics, Inc.",30.45,6767364573.9,,1996.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/stld,
SMRT,"Stein Mart, Inc.",0.8474,40728526.0346,,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/smrt,
STML,"Stemline Therapeutics, Inc.",12.61,550865037.97,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/stml,
